identifier,session,last_action,version,summary,action_info,authors,coauthors,sponsors,house_committee_data,senate_committee_data,house_conferees,senate_conferees
HB41,85R,11/14/2016 H Filed,Introduced,Relating to the sale of fireworks on and before the Juneteenth holiday.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB42,85R,11/14/2016 H Filed,Introduced,Relating to a franchise tax credit for certain taxable entities offering postsecondary tuition assistance.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Romero, Jr.']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB43,85R,11/14/2016 H Filed,Introduced,Relating to the public retirement systems of certain municipalities.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB44,85R,11/14/2016 H Filed,Introduced,Relating to a limitation on the maximum appraised value of real property for ad valorem tax purposes of 105 percent of the appraised value of the property for the preceding tax year.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB45,85R,11/14/2016 H Filed,Introduced,Relating to the application of foreign laws and foreign forum selection in this state.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB46,85R,11/14/2016 H Filed,Introduced,Relating to the establishment of a public law school in the Rio Grande Valley.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Martinez, ""Mando""']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB47,85R,11/14/2016 H Filed,Introduced,Relating to the status of powdered alcohol as an alcoholic beverage for purposes of the Alcoholic Beverage Code.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB48,85R,11/14/2016 H Filed,Introduced,Relating to the electronic completion of an application for a ballot to be voted by mail.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Romero, Jr.']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB49,85R,11/14/2016 H Filed,Introduced,Relating to the prosecution of the offense of improper relationship between educator and student.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB50,85R,11/14/2016 H Filed,Introduced,Relating to the discharge or waiver of fines and costs imposed on indigent defendants.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB51,85R,11/14/2016 H Filed,Introduced,Relating to the management of commercial oyster boats in this state.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB52,85R,11/14/2016 H Filed,Introduced,Relating to the enforcement of state and federal laws governing immigration and the duties of law enforcement agencies concerning arrested persons and certain persons lawfully detained.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Metcalf'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB53,85R,11/14/2016 H Filed,Introduced,Relating to settlement of claims and actions against a governmental unit.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Romero, Jr.']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB54,85R,11/14/2016 H Filed,Introduced,Relating to the salary paid to certain professional employees of public schools.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Martinez, ""Mando""']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB55,85R,11/14/2016 H Filed,Introduced,Relating to a sales and use tax exemption for certain feminine hygiene products for a limited period.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB56,85R,11/14/2016 H Filed,Introduced,Relating to the carrying of a handgun by a first responder engaged in the actual discharge of the first responder's duties.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB57,85R,11/14/2016 H Filed,Introduced,Relating to the regulation of raw milk and raw milk products.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB58,85R,11/14/2016 H Filed,Introduced,Relating to the creation of a specialty court for certain first-time marihuana possession offenders; imposing a fee for participation.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB59,85R,11/14/2016 H Filed,Introduced,Relating to certain lottery prize winners' choice to remain anonymous.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB60,85R,11/14/2016 H Filed,Introduced,Relating to requiring a credit access business to verify the vehicle identification number used to obtain a motor vehicle title loan.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Romero, Jr.']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB61,85R,11/14/2016 H Filed,Introduced,Relating to consideration under the public school accountability system of performance on assessment instruments by certain students formerly receiving special education services.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB62,85R,11/14/2016 H Filed,Introduced,Relating to the use of a wireless communication device while operating a motor vehicle; creating a criminal offense; modifying existing criminal penalties.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Craddick ', ' Cook ', ' Lucio III ', ' Geren ', ' Wu']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB63,85R,11/14/2016 H Filed,Introduced,Relating to the operations of the Cancer Prevention and Research Institute of Texas.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB64,85R,11/14/2016 H Filed,Introduced,Relating to abolishing the death penalty.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB65,85R,11/14/2016 H Filed,Introduced,Relating to the waiting period for a divorce on the grounds of insupportability.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB66,85R,11/14/2016 H Filed,Introduced,Relating to the appointment by certain elected officials of students to receive a Texas Armed Services Scholarship.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB67,85R,11/14/2016 H Filed,Introduced,Relating to the repeal of the driver responsibility program.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB68,85R,11/14/2016 H Filed,Introduced,Relating to eligibility for a public education grant of certain students receiving special education services.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Simmons'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB69,85R,11/14/2016 H Filed,Introduced,Relating to a requirement that school districts and open-enrollment charter schools report certain information regarding children with disabilities who reside in residential facilities.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB70,85R,11/14/2016 H Filed,Introduced,Relating to automatic voter registration on issuance or change of a driver's license or identification card by the Department of Public Safety.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Minjarez'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB71,85R,11/14/2016 H Filed,Introduced,Relating to the transportation of certain mental health patients.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Martinez, ""Mando""']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB72,85R,11/14/2016 H Filed,Introduced,"Relating to the establishment, operation, and funding of victim-offender mediation programs; authorizing fees.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB73,85R,11/14/2016 H Filed,Introduced,"Relating to a defense to prosecution for certain offenses involving possession of small amounts of controlled substances and other prohibited drugs, substances, or paraphernalia for defendants seeking assistance for a suspected overdose.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB74,85R,11/14/2016 H Filed,Introduced,Relating to the Texas Balance of Powers Act.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB75,85R,11/14/2016 H Filed,Introduced,Relating to the education and examination requirements for pharmacy technicians.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB76,85R,11/14/2016 H Filed,Introduced,Relating to certain conditions of suspension or renewal of a driver's license.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB77,85R,11/14/2016 H Filed,Introduced,Relating to the use of individual graduation committees to satisfy certain public high school graduation requirements.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Metcalf'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB78,85R,11/14/2016 H Filed,Introduced,"Relating to credits to certain accounts of the Parks and Wildlife Department resulting from the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB79,85R,11/14/2016 H Filed,Introduced,Relating to the use of alternative assessment instruments for students in a special education program of a public school district.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB80,85R,11/14/2016 H Filed,Introduced,Relating to electronic voter registration.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Alvarado'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB81,85R,11/14/2016 H Filed,Introduced,Relating to a civil action to collect a civil penalty for possession of certain small amounts of marihuana and an exception to prosecution for possession of associated drug paraphernalia.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Moody'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB82,85R,11/14/2016 H Filed,Introduced,Relating to the penalties for possession of one ounce or less of marihuana and eligibility for placement on community supervision or on deferred adjudication community supervision for that offense.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB83,85R,11/14/2016 H Filed,Introduced,Relating to a fee waiver for a combination resident hunting and fishing license for certain military personnel.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB84,85R,11/14/2016 H Filed,Introduced,Relating to the sunset review date for the Cancer Prevention and Research Institute of Texas and the time for awarding cancer research and prevention grants.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB85,85R,11/14/2016 H Filed,Introduced,Relating to the selection of the chief appraiser of an appraisal district; authorizing a fee.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB86,85R,11/14/2016 H Filed,Introduced,Relating to providing a sales and use tax refund or franchise tax credit for businesses that employ former offenders.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB87,85R,11/14/2016 H Filed,Introduced,Relating to the regulation of abortion procedures.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Schaefer'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB88,85R,11/14/2016 H Filed,Introduced,Relating to an unlawful employment practice by an employer whose leave policy does not permit an employee to use leave to care for the employee's foster child.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Martinez, ""Mando""']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB89,85R,11/14/2016 H Filed,Introduced,Relating to state contracts with and investments in companies that boycott Israel.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['King, Phil']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB90,85R,11/14/2016 H Filed,Introduced,Relating to expanding the category of persons required to pay certain costs on conviction imposed to support drug court programs.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Minjarez'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB91,85R,11/14/2016 H Filed,Introduced,Relating to a review of occupational licensing requirements related to an applicant's criminal history.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB92,85R,11/14/2016 H Filed,Introduced,Relating to the entitlement of spouses of certain veterans with disabilities to a veteran's employment preference.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB93,85R,11/14/2016 H Filed,Introduced,Relating to repealing insupportability as a ground for divorce.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB94,85R,11/14/2016 H Filed,Introduced,Relating to the basic allotment and the equalized wealth level under the public school finance system.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB95,85R,11/14/2016 H Filed,Introduced,Relating to daylight saving time.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Flynn'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB96,85R,11/14/2016 H Filed,Introduced,Relating to the repeal of the offense of homosexual conduct.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Moody'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB97,85R,11/14/2016 H Filed,Introduced,Relating to consent to the immunization of certain children for cancer prevention or treatment.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB98,85R,11/14/2016 H Filed,Introduced,Relating to the requirements for newspaper notice of a public meeting on a permit issued under the National Pollutant Discharge Elimination System.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Martinez, ""Mando""']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB99,85R,11/14/2016 H Filed,Introduced,"Relating to the enforcement of certain federal laws regulating firearms, firearm accessories, and firearm ammunition; creating a criminal offense.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB101,85R,11/14/2016 H Filed,Introduced,Relating to the development of and contracting for reclaimed water facilities in certain municipalities.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Craddick'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB102,85R,11/14/2016 H Filed,Introduced,"Relating to exemptions from ad valorem taxes, the sales and use tax, and the franchise tax for certain businesses during an initial period of operation in this state.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB103,85R,11/14/2016 H Filed,Introduced,Relating to certain body cavity searches conducted by a peace officer.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB104,85R,11/14/2016 H Filed,Introduced,Relating to notification provided to certain victims of criminal offenses.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB105,85R,11/14/2016 H Filed,Introduced,Relating to the exclusion of Internet access service from the sales and use tax.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Metcalf'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB106,85R,11/14/2016 H Filed,Introduced,Relating to certain images captured by an unmanned aircraft.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Martinez, ""Mando""']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB107,85R,11/14/2016 H Filed,Introduced,Relating to a human papillomavirus immunization report.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB108,85R,11/14/2016 H Filed,Introduced,Relating to the creation of the Recruit Texas Program to facilitate the relocation to or expansion in this state of employers offering complex or high-skilled employment opportunities.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Alvarado'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB109,85R,11/14/2016 H Filed,Introduced,Relating to the permit required to transport alcoholic beverages between certain permitted premises; authorizing a fee.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB110,85R,11/14/2016 H Filed,Introduced,"Relating to the enforcement of certain federal laws regulating firearms, firearm accessories, and firearm ammunition within the State of Texas.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB111,85R,11/14/2016 H Filed,Introduced,Relating to an educational program and fee reductions to improve firearm safety.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Moody'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB112,85R,11/14/2016 H Filed,Introduced,Relating to a limitation on the amount of tuition charged by public institutions of higher education.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB113,85R,11/14/2016 H Filed,Introduced,Relating to the authority of the governing body of a local authority to impose a civil penalty for certain violations recorded by an automated traffic control system or a photographic traffic signal enforcement system; providing a civil penalty.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB114,85R,11/14/2016 H Filed,Introduced,Relating to zero-based budgeting for certain entities funded by this state and submission of a zero-based budget by and performance of a financial audit of an agency undergoing review by the Sunset Advisory Commission.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB115,85R,11/14/2016 H Filed,Introduced,Relating to the value of a residential dwelling that may be offered or awarded as a prize at a charitable raffle.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Guillen'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB116,85R,11/14/2016 H Filed,Introduced,Relating to the availability of certain pre-suit discovery in connection with a claim involving injury to or death of a minor.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Minjarez'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB117,85R,11/14/2016 H Filed,Introduced,Relating to ethyl alcohol monitoring as a condition of community supervision for certain intoxication offenses; authorizing the imposition of costs.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB118,85R,11/14/2016 H Filed,Introduced,Relating to the personal needs allowance for certain Medicaid recipients who are residents of long-term care facilities.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Moody'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB119,85R,11/14/2016 H Filed,Introduced,Relating to the listing of separate interests in minerals in place in ad valorem tax appraisal records.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Craddick'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
