identifier,session,last_action,version,summary,action_info,authors,coauthors,sponsors,house_committee_data,senate_committee_data,house_conferees,senate_conferees
HB120,85R,11/14/2016 H Filed,Introduced,Relating to non-medical exemptions from immunization requirements.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB121,85R,11/14/2016 H Filed,Introduced,Relating to registration of a motor vehicle alleged to have been involved in a violation detected by a photographic traffic signal enforcement system.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB122,85R,11/14/2016 H Filed,Introduced,Relating to the age of criminal responsibility and to certain substantive and procedural matters related to that age.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB123,85R,11/14/2016 H Filed,Introduced,Relating to performance incentive funding for certain medical schools based on public health impact.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB124,85R,11/14/2016 H Filed,Introduced,Relating to the duties of a law enforcement agency regarding the immigration status of an arrested person and the enforcement of an immigration detainer.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB125,85R,11/14/2016 H Filed,Introduced,Relating to the appointment of guardians ad litem and guardians.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Keough'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB126,85R,11/14/2016 H Filed,Introduced,Relating to an educational module certificate requirement for certain immunization exemptions; authorizing a fee.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB127,85R,11/14/2016 H Filed,Introduced,Relating to the use of credit scoring in the underwriting and rating of certain insurance policies.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['White'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB128,85R,11/14/2016 H Filed,Introduced,Relating to the eligibility of a relative or other designated caregiver of a foster child for monetary assistance.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Minjarez'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB129,85R,11/14/2016 H Filed,Introduced,Relating to the manner in which a payor of proceeds derived from the sale of oil or gas production is required to provide certain information to a royalty interest owner.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Craddick'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB130,85R,11/14/2016 H Filed,Introduced,Relating to the penalty for certain offenders for possession of a small amount of certain controlled substances.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB131,85R,11/14/2016 H Filed,Introduced,"Relating to exempting the intrastate manufacture of a firearm, a firearm accessory, or ammunition from federal regulation.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB132,85R,11/14/2016 H Filed,Introduced,Relating to the ability of certain relative caretakers of dependent children to receive supplemental financial assistance and be assigned as protective payees for financial assistance payments.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Minjarez'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB133,85R,11/14/2016 H Filed,Introduced,Relating to the status of powdered alcohol as an alcoholic beverage for purposes of the Alcoholic Beverage Code.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Alvarado'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB134,85R,11/14/2016 H Filed,Introduced,Relating to a peace officer training advisory committee.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB135,85R,11/14/2016 H Filed,Introduced,Relating to reporting by political subdivisions regarding the receipt or expenditure of federal funds.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB136,85R,11/14/2016 H Filed,Introduced,Relating to inclusion of career and technology education and workforce training in the mission of public education.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bell'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB137,85R,11/14/2016 H Filed,Introduced,Relating to filling a vacancy in nomination by special primary election.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB138,85R,11/14/2016 H Filed,Introduced,Relating to the creation of the Fiscal Risk Management Commission.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Krause'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB139,85R,11/14/2016 H Filed,Introduced,Relating to the authority of a property owner to request that notice of a protest hearing before the appraisal review board be delivered by certified mail.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bell'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB140,85R,11/14/2016 H Filed,Introduced,Relating to convictions considered for purposes of enhancing the punishment for certain intoxication offenses.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB141,85R,11/14/2016 H Filed,Introduced,Relating to prohibiting the operation of State Highway 255 as a toll project.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Raymond'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB142,85R,11/14/2016 H Filed,Introduced,"Relating to the creation of the offense of indecent assault, to judicial protection for victims of that offense, and to certain criminal acts committed in relation to that offense.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Moody'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB143,85R,11/14/2016 H Filed,Introduced,Relating to electronic voter registration.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Israel'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB144,85R,11/14/2016 H Filed,Introduced,Relating to electronic reporting requirements for an abortion facility.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Schaefer'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB145,85R,11/14/2016 H Filed,Introduced,Relating to public school students evaluated for purposes of accountability ratings in certain school districts.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB146,85R,11/14/2016 H Filed,Introduced,Relating to the use of supplemental nutrition assistance program benefits by electronic benefits transfer.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Davis, Sarah']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB147,85R,11/14/2016 H Filed,Introduced,Relating to the extent of a defendant's criminal responsibility for the conduct of a coconspirator in certain felony cases.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB148,85R,11/14/2016 H Filed,Introduced,Relating to electronic benefits transfer cards used for recipients of benefits under certain assistance programs.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Schaefer'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB149,85R,11/14/2016 H Filed,Introduced,Relating to the enforcement by certain governmental entities of state and federal laws governing immigration.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Simmons'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB150,85R,11/14/2016 H Filed,Introduced,Relating to the exemption from ad valorem taxation of part of the appraised value of the residence homestead of a partially disabled veteran or the surviving spouse of a partially disabled veteran if the residence homestead was donated to the disabled veteran by a charitable organization for less than the market value of the residence homestead.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bell'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB151,85R,11/14/2016 H Filed,Introduced,Relating to a proposition to approve the issuance of bonds or other debt.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Simmons'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB152,85R,11/14/2016 H Filed,Introduced,Relating to the restoration of certain rights to a criminal defendant.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB153,85R,11/14/2016 H Filed,Introduced,Relating to the authority of a municipality to regulate occupations.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Schaefer'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB154,85R,11/14/2016 H Filed,Introduced,Relating to authorization for a school district board of trustees to adopt or remove term limits.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Simmons'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB155,85R,11/14/2016 H Filed,Introduced,Relating to the state's burden of proof in certain asset forfeiture proceedings under the Code of Criminal Procedure.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Schaefer'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB156,85R,11/14/2016 H Filed,Introduced,Relating to establishing a pilot program in designated public high schools in certain municipalities for placement of students in Junior Reserve Officers' Training Corps programs as an alternative to placement in disciplinary or juvenile justice alternative education programs.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Raymond'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB157,85R,11/14/2016 H Filed,Introduced,Relating to an appropriation of money from the economic stabilization fund for classroom teacher salary increases.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Raymond'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB158,85R,11/14/2016 H Filed,Introduced,Relating to the recording and disclosure of certain grand jury proceedings that involve a peace officer.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB159,85R,11/14/2016 H Filed,Introduced,Relating to electronic voter registration.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB160,85R,11/14/2016 H Filed,Introduced,Relating to the use of a wireless communication device while operating a motor vehicle; creating a criminal offense; modifying existing criminal penalties.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB161,85R,11/14/2016 H Filed,Introduced,Relating to the child support obligation of an obligor during the obligor's confinement in jail or prison.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB162,85R,11/14/2016 H Filed,Introduced,Relating to conditions of community supervision for defendants convicted of certain criminal offenses involving animals.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB163,85R,11/14/2016 H Filed,Introduced,Relating to early voting by mail by any qualified voter.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB164,85R,11/14/2016 H Filed,Introduced,Relating to the establishment of a grocery access investment fund program.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB165,85R,11/14/2016 H Filed,Introduced,Relating to health benefit plan coverage for certain equipment and supplies associated with diabetes treatment.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Raymond'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB166,85R,11/14/2016 H Filed,Introduced,Relating to the prohibition of corporal punishment as a method of student discipline.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB167,85R,11/14/2016 H Filed,Introduced,Relating to a limitation on the maximum appraised value of real property for ad valorem tax purposes of 105 percent of the appraised value of the property for the preceding tax year.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bell'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB168,85R,11/14/2016 H Filed,Introduced,Relating to creating a voluntary program to recognize licensed before-school and after-school programs that promote healthy eating and physical activity.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB169,85R,11/14/2016 H Filed,Introduced,Relating to the establishment of a public law school in the Rio Grande Valley.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB170,85R,11/14/2016 H Filed,Introduced,"Relating to exempting books purchased, used, or consumed by university and college students from the sales and use tax for limited periods.","[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB171,85R,11/14/2016 H Filed,Introduced,Relating to certain facilities transactions between school districts and charter schools.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB172,85R,11/14/2016 H Filed,Introduced,Relating to the consideration of the performance of students of limited English proficiency on state assessment instruments and inclusion of related information in campus report cards.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB173,85R,11/14/2016 H Filed,Introduced,Relating to the licensing and regulation of certain rainwater harvesting; providing administrative penalties; authorizing fees; requiring an occupational license.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB174,85R,11/14/2016 H Filed,Introduced,Relating to the authority of the Texas Water Development Board to provide financial assistance to political subdivisions for water supply projects.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB175,85R,11/14/2016 H Filed,Introduced,Relating to a study regarding the costs of educating students of limited English proficiency in public schools.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB176,85R,11/14/2016 H Filed,Introduced,Relating to public and private school searches of students with parental consent and certain disciplinary measures and other procedures that may arise from such a search.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Raymond'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB177,85R,11/14/2016 H Filed,Introduced,Relating to the bilingual education allotment provided under the public school finance system.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB178,85R,11/14/2016 H Filed,Introduced,Relating to the impoundment of a motor vehicle operated without financial responsibility and involved in an accident; authorizing a fee.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB179,85R,11/14/2016 H Filed,Introduced,Relating to the employment of certified school counselors by school districts.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB180,85R,11/14/2016 H Filed,Introduced,Relating to the review of groundwater conservation districts by the state auditor.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB181,85R,11/14/2016 H Filed,Introduced,Relating to the use of public school counselors' work time.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Lucio III'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB182,85R,11/14/2016 H Filed,Introduced,Relating to a study of the economic impact of requiring the disclosure of the sales price of real property.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB183,85R,11/14/2016 H Filed,Introduced,Relating to the consequences of successfully completing a period of deferred adjudication community supervision.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB184,85R,11/14/2016 H Filed,Introduced,Relating to public school accountability for bilingual education and English as a second language and other special language programs.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB185,85R,11/14/2016 H Filed,Introduced,Relating to reporting principal turnover information in the performance report of a public school district.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB186,85R,11/14/2016 H Filed,Introduced,Relating to a study regarding the costs of educating educationally disadvantaged students and students of limited English proficiency in public schools.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB187,85R,11/14/2016 H Filed,Introduced,Relating to requiring the Texas Department of Criminal Justice to provide notice to certain persons of the right to vote.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB188,85R,11/14/2016 H Filed,Introduced,Relating to student/teacher ratios for prekindergarten classes in public schools.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB189,85R,11/14/2016 H Filed,Introduced,Relating to the basic allotment under the foundation school program.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Gonzlez, Mary']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB190,85R,11/14/2016 H Filed,Introduced,Relating to qualifications and registration of certain voters on parole or mandatory supervision.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Dutton'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB191,85R,11/14/2016 H Filed,Introduced,Relating to the notice given by a property owner prohibiting a handgun license holder from carrying a handgun on certain property.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB192,85R,11/14/2016 H Filed,Introduced,Relating to the prohibition of housing discrimination on the basis of sexual orientation or gender identity or expression and to the enforcement of that prohibition; creating an offense.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB193,85R,11/14/2016 H Filed,Introduced,Relating to the bilingual education allotment provided under the public school finance system.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Gonzlez, Mary']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB194,85R,11/14/2016 H Filed,Introduced,Relating to providing for endorsements for public high school students enrolled in special education programs.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB195,85R,11/14/2016 H Filed,Introduced,Relating to coverage for diagnostic mammography under certain health benefit plans.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB196,85R,11/14/2016 H Filed,Introduced,Relating to providing free full-day prekindergarten for certain children.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]","['Gonzlez, Mary']",,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB197,85R,11/14/2016 H Filed,Introduced,Relating to contracts and other documents issued by credit access businesses.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB198,85R,11/14/2016 H Filed,Introduced,Relating to installment payments of ad valorem taxes imposed on certain residence homesteads.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
HB199,85R,11/14/2016 H Filed,Introduced,Relating to participation in the countywide polling place program.,"[{'Description': 'H Filed', 'Comment': '', 'Date': '11/14/2016', 'Time': '', 'Journal Page': ''}]",['Bernal'],,,"{'name': '', 'status': None, 'votes': {}}","{'name': '', 'status': None, 'votes': {}}",,
